user_id,book_id
46188,1671
38508,1028
17057,4987
51748,3228
47012,9422
47012,5954
53137,852
27117,2167
43164,61
43164,3822
43164,1810
34665,695
11948,1834
11948,4900
40752,858
42831,279
51297,198
14271,3993
45502,7049
51540,1039
24824,1353
49816,940
14935,200
41479,2167
32407,279
43824,533
4867,313
24074,9231
8830,267
46186,6423
29524,2360
5561,3269
16168,143
32142,3880
5964,8184
6901,4063
5964,459
46140,9842
35104,438
35104,940
50416,6737
51732,252
24808,1198
18605,8265
5981,9847
45828,7431
2576,1198
17791,566
34303,2792
794,566
794,1173
794,267
794,1699
11778,253
43995,1433
38031,921
17656,2634
39385,3228
16963,1076
44383,267
44383,143
37493,3103
46373,8265
31098,6793
27062,1737
50682,1804
41832,1948
41832,3341
41832,2792
40021,4111
24986,5618
41824,3993
14920,2813
35246,1174
14920,9599
32594,3257
28062,4246
12975,6479
49524,858
49524,2194
49524,452
49524,3770
35492,2617
3866,2243
48640,8265
34716,1375
48916,2672
39053,2723
52595,2173
23713,141
7859,3993
32527,1538
13349,262
18899,5518
14067,1174
38346,1792
51391,8043
24454,459
42616,4176
50069,1076
50069,5368
4507,2058
17269,4123
7351,1699
48889,470
2207,8300
33314,267
21305,143
31017,2422
8092,3855
25758,1794
25479,6289
13854,3993
13854,5409
7296,459
38145,470
44130,279
52783,267
48707,6206
14667,3257
52783,313
41748,452
41748,143
41748,8325
17261,858
17726,1076
9005,313
35177,8695
31209,4123
29185,1786
29185,2058
5540,5532
8559,470
15504,279
15504,921
15504,1671
52020,921
16580,1065
23110,2273
29962,1308
29962,2167
16357,3962
17847,6815
13577,566
6457,1688
46716,566
31612,852
4737,8580
4737,1174
43247,1174
4737,8722
4737,2307
4737,4563
4737,437
7079,106
23789,2058
53138,2331
4657,983
1684,2772
1684,1794
1684,1482
1684,3334
4106,5868
25758,313
51394,313
36593,1514
36593,3528
34027,8059
3716,437
35203,2872
32369,267
32369,1174
33185,5368
35026,106
35026,470
35026,190
35026,290
43706,926
6453,198
10180,7049
44189,8265
21240,8722
7595,2772
52781,1375
24808,7896
15399,141
28886,459
24886,470
14465,2734
644,5955
47313,470
40267,6659
37953,3908
47357,811
26504,313
26731,4896
31486,2194
8514,2273
50493,1538
33904,279
37851,4563
37851,1198
37851,668
37851,458
37851,1187
37851,1220
37851,267
30916,3429
45830,470
27268,858
27268,143
49834,6355
21993,1174
5468,1737
13156,1345
2303,3441
2303,3481
47442,198
29009,1173
16511,61
16511,926
29039,3103
29039,1046
29039,533
29039,3908
26505,61
29039,4246
29039,2792
25109,3756
27547,2058
27547,3257
847,1198
37626,1341
19214,533
10088,459
52781,1076
38264,2765
25951,3993
3500,459
2482,4063
43864,4144
38499,1174
38499,470
10774,8641
42958,3103
14698,1174
40324,4246
40324,141
43700,1482
3850,2175
43700,1198
22636,7632
41810,4001
14971,2772
46508,1174
23644,5738
25774,2332
49816,2058
39919,4006
45563,1668
20129,1046
50670,5111
25834,2175
43670,2243
316,8836
15945,8138
29488,1792
21446,2717
33013,438
21023,6085
47402,470
33967,4123
12821,5738
25854,459
17159,7555
13386,852
13386,262
2423,143
7483,2003
41307,2175
47081,8722
47081,1688
49048,9646
28906,1308
3851,458
20706,8265
14094,9522
3633,7049
14772,9064
14772,4123
16256,1740
51030,8265
34920,921
19473,5726
19473,1174
14506,4522
14506,5897
34716,2175
42808,279
42808,5118
38024,352
1603,2788
53403,695
41225,1804
41225,235
15364,9736
19782,2788
52801,4011
50690,1730
37695,437
37695,1688
37695,1076
37695,1174
38416,7049
38416,7425
24101,7537
12347,5687
6709,459
4740,4563
18414,313
46081,2788
47464,6793
50640,4176
19252,4176
17275,1028
2127,4128
21373,5868
6619,3993
31590,200
50561,1076
51587,459
14498,470
42428,4176
46829,7555
3019,668
52817,1568
7517,2058
13822,1220
2718,4714
10596,1065
49952,6699
49952,5687
3338,1736
44254,1736
3135,1736
16874,5663
52406,858
52319,267
47251,1375
28403,3432
5507,7431
6388,9872
48887,5663
46957,1736
50561,1952
50561,143
26843,1187
46562,4123
23946,2335
23946,352
34239,920
51428,8583
35467,252
38411,279
43632,3228
11848,8698
52595,983
47039,1366
18501,1173
34833,1736
52009,4123
50690,566
40293,1028
40293,2058
52709,2327
44734,2167
11417,3228
40352,566
46829,668
17854,313
21078,8043
30512,2617
30512,8551
52251,279
44101,1366
29975,9411
39122,1786
29975,4176
50994,143
34523,3684
51878,8265
31590,262
44564,6479
51840,5111
51000,9738
48655,2332
45540,61
1693,4006
52239,1668
52239,5645
52239,1308
52239,1737
52239,6423
52239,5842
32645,9427
13540,267
13540,459
38920,1174
1957,4852
8312,8563
49611,458
12642,2331
40487,4852
49486,8265
48902,1736
48224,4563
35970,1076
5337,983
32045,1198
29045,668
29045,198
2690,9916
45234,470
51040,2690
33694,5650
281,279
805,7049
18585,5916
17655,7049
50733,852
15326,7097
53227,8695
18682,1187
50987,1792
13546,2332
991,858
25889,8265
20281,143
20281,926
12332,313
29975,61
29975,1065
14430,2613
21875,1688
49929,3481
37364,1786
50689,2058
42432,8265
37364,3528
49581,6905
49581,143
46140,5820
37364,566
38612,313
25592,7819
29654,279
49495,61
50003,470
31170,983
33487,2332
47262,533
2609,3228
31109,61
31109,1173
31109,533
53297,9701
35441,470
35441,190
45245,9326
35079,1353
13649,7215
23713,4063
53403,469
888,852
1943,1671
1943,2663
50227,7148
12740,858
20987,3269
35982,1792
44422,267
38843,6962
43264,4176
51301,695
51301,5868
51301,459
16321,5368
10615,1508
41406,1345
41406,926
9728,6799
14567,1508
25593,8895
5330,1786
43485,4176
51582,9728
51582,7206
5289,2058
14636,926
8420,2637
804,3103
33178,2332
36996,566
45971,2327
49863,7632
49863,3441
39625,4123
36576,5753
36464,2216
39747,1740
37446,143
52782,8268
52782,1720
8637,983
52782,1668
18094,458
52297,858
471,267
21466,1699
50527,1366
50527,4060
50527,566
51998,4176
14481,141
30174,2080
30174,1162
36906,4382
36906,8644
36906,6694
29876,1308
8759,566
8759,1174
8759,1375
8759,352
41442,5111
17562,2058
14980,6479
23374,262
8174,5955
8174,5640
27545,2058
27545,3908
27545,3173
27545,6799
14759,143
35732,2663
24808,852
18795,1912
29675,566
29675,940
41042,459
15470,2999
2327,7049
40611,438
42808,858
11020,61
41225,4176
44467,668
44467,2617
30386,4041
26543,279
38691,1174
25395,1786
37722,9551
33129,1164
4228,7754
4228,7929
19900,2663
47669,438
43003,2167
43003,6423
41042,262
41042,235
9671,2422
41042,668
8850,1076
41042,2060
41042,5640
43003,5118
10137,2422
16023,3756
4543,8193
6345,1834
4543,4988
31129,61
33363,983
45951,1508
20792,1028
20792,3993
20792,8311
50631,858
20792,1174
4740,1508
50631,124
36336,313
9064,470
9064,2772
1874,279
1874,8641
48941,8265
43655,3855
1260,2169
6345,5368
1260,1792
1260,437
1324,7193
41748,1044
41748,940
41748,811
1260,2530
52688,2167
26578,7154
52940,3103
39188,2332
15976,2273
17888,1736
14808,2331
25367,3962
34603,2360
51803,124
47728,3770
48525,2058
47369,469
29185,983
20872,6799
42573,3993
4280,4111
2668,668
17413,2332
41157,7659
18758,200
51803,2422
37155,858
51030,6659
1267,5368
1267,7896
37882,1076
13303,1786
17691,2175
45746,4123
30567,3228
41625,1173
29587,5196
49813,3491
51990,858
7643,7199
37398,279
9064,262
9064,437
9064,668
9064,200
36894,4714
36894,459
9064,61
44967,7049
12194,279
44306,7108
12036,5687
51131,3962
47204,124
52005,279
14771,623
14771,852
12356,4111
49663,1866
6357,6479
50121,4041
7544,267
43490,290
12993,2175
12993,3173
12993,5650
23701,1508
23701,1174
44274,8551
37062,279
30027,8311
30027,459
30027,61
30027,1220
23943,279
46660,279
49343,437
45755,852
18960,61
12062,235
11640,2723
35708,1433
46487,1028
46487,6355
33371,143
33314,1341
33314,1808
49438,9326
33371,1046
33371,2080
33371,5955
33371,5820
50322,8265
34694,1568
38391,279
38391,1668
10059,852
50538,279
35970,3855
2872,124
39755,279
38239,106
9791,3976
49651,5111
43191,3312
37024,3993
7027,852
47247,373
15399,4374
48989,1174
38228,1174
38228,1786
37024,921
13672,6793
50645,3103
23429,3873
23429,7699
36024,459
36024,7154
36024,3993
33239,1740
35191,5663
35191,143
35191,267
38910,533
45796,858
50161,279
44380,2829
31645,5842
31085,1699
16104,3481
49482,4011
31645,921
23322,3401
9590,267
45607,1948
35118,3855
40708,5726
40708,2551
43485,4011
43485,5532
46500,279
25546,1433
25546,6479
15809,2273
31981,279
10331,7193
10331,1786
10331,811
34716,290
50435,6905
31738,290
21572,2273
37383,5111
31630,921
39288,8722
5559,61
47547,623
48485,4011
10640,533
10640,3103
10640,61
13402,1076
10640,267
10640,1198
10640,3257
48882,1508
14756,2273
50092,566
41711,2175
36014,143
40846,124
40846,533
40846,1198
40846,983
42665,459
17070,3441
49375,7049
29722,9504
47209,253
26124,2216
48346,2672
47031,279
27601,533
27601,926
1484,459
27601,262
1484,1866
1484,5161
36949,1792
42794,3173
43532,6355
52647,253
1484,143
18654,991
45698,2194
45698,2332
19095,1786
6177,313
54,1198
38166,5954
29542,1345
12101,1834
32081,2058
38572,178
8321,178
39519,8184
15686,2173
45986,5079
24030,2752
3154,7206
24305,4225
53334,2080
17370,1786
3396,6793
53334,1737
45563,1353
45677,9326
53156,8265
25546,5687
25546,143
26626,1794
15066,61
43560,8486
31804,7206
35131,2679
11369,438
10252,4896
7258,1433
3640,623
3640,1490
3640,2422
51394,2813
3640,279
43583,458
50875,1198
33137,668
2127,437
47493,9823
46056,2813
6529,279
47151,3855
47151,5131
24213,459
24491,2332
51027,2672
19486,141
3010,1551
2120,1028
17793,262
25299,5726
39980,9326
5276,2788
35171,8839
37707,2175
35480,143
3312,1174
3312,4041
1668,1028
1668,2080
44967,143
27545,1198
32005,6737
33129,235
5276,1174
16958,5738
46103,920
46103,2617
47838,6905
28663,267
45144,2332
27277,1433
11459,1187
45144,4714
31804,1174
52587,2179
24130,279
47900,1345
47900,1174
47900,3993
15701,940
47900,1076
4554,2060
34467,178
42600,3962
52451,5738
31864,6479
45700,2179
45700,4060
12551,1628
47247,124
45204,1688
23037,5409
39468,1948
12347,4123
8516,5663
23692,5518
20119,2273
34924,3491
9728,7199
1098,1174
13064,3012
52781,6479
11631,4563
11631,2613
11631,9823
49818,536
2082,2360
49622,5753
11631,6071
46103,1198
43788,3528
43788,2080
43788,983
26184,61
36356,2551
8034,852
8034,3481
41748,7049
41748,7425
21240,1740
44476,3528
34417,2194
42733,6793
50503,7896
29475,5738
50503,2772
41477,852
18164,2273
12893,1174
760,678
26280,1730
21269,6699
36310,4826
30161,1668
9148,5738
47562,279
49192,279
36949,8926
40406,7049
48933,267
38414,974
42773,61
45101,5687
45101,9957
45101,1730
39020,5422
37141,5422
7751,5916
7751,7659
7751,3312
30811,2743
30170,4176
18358,5650
33487,262
27890,4123
26668,279
27427,6479
49480,8059
14369,7154
4439,852
15473,4176
9757,1028
50118,1514
8560,2194
8560,262
8560,235
8560,1028
8560,886
8560,5409
18960,5422
6501,1028
22839,2772
748,2335
42501,2273
42501,61
53000,4374
14809,1046
14809,279
52781,3770
18118,1028
14809,106
14809,290
14809,1044
14809,262
14809,926
14809,983
49212,6207
41239,4714
41239,2772
44995,4246
24645,4734
10359,4734
47493,1174
19348,1028
13063,1740
45467,1668
52224,106
13892,1736
52061,4714
2640,5422
37746,61
15309,2058
48425,8869
3633,1819
33314,991
19713,267
52561,1736
42501,886
11940,2216
23844,3962
3905,2772
8802,9938
13210,313
15399,1786
10607,4123
7675,1395
43839,279
43839,7530
3494,452
19781,1794
19781,267
19781,1740
19781,2003
19781,2663
19781,3209
19781,2307
6045,6479
29182,3341
1593,1699
15745,1568
42637,1792
2546,1028
50322,2743
51803,252
49580,2613
34522,267
34522,313
10790,2167
33194,5618
25563,5650
19028,5422
21875,1198
46671,5738
45809,279
13641,2216
44154,438
18414,3766
53016,9276
30930,3880
15566,9816
27084,6659
17395,983
29524,1568
10420,178
51414,2167
21032,2788
8786,2216
31968,4382
37792,1198
10688,5916
10688,1786
938,2813
31125,2169
40073,1668
34484,4111
41663,991
32154,9816
29632,5111
29672,4269
29672,3461
33165,2307
29672,623
29672,1490
10688,1699
10688,1076
17406,1671
20998,9504
39747,1736
39747,267
39747,1433
39747,459
10420,1198
39747,1786
10994,2175
19614,235
19614,190
30930,8889
30930,7312
47868,2307
23863,6479
35013,7537
35013,983
25296,2167
35013,4246
625,5230
49433,61
25003,267
40117,4714
51433,3855
48695,2175
46739,2194
32193,1866
48695,3401
11478,1028
53104,8381
11478,1740
11478,1482
11478,5955
11478,2080
11478,1046
11478,7049
50542,6659
31804,9728
8020,459
44503,2332
10613,533
10613,61
10613,267
10613,921
28700,1551
21777,2360
33362,8695
10597,7432
32372,1522
50645,267
1260,1187
46374,1028
41066,1568
4194,3491
42733,6381
2030,1952
49177,4563
15989,8265
42107,1028
49697,9422
16229,1028
43130,5532
6027,459
3118,1028
3118,1810
24039,1433
31442,6905
21877,2221
38945,852
35616,2058
44269,2335
33314,8265
49580,3770
39341,2792
39341,3341
51806,8265
52372,1174
2578,2772
31804,1433
23748,1174
23748,1076
23748,1028
37393,267
45101,8265
19343,4601
47552,5422
45779,6659
21683,1786
40342,5111
43157,8889
45451,4111
13732,1156
27296,1699
10606,533
51886,3770
32594,2058
36631,3599
8348,143
36656,5111
36656,5131
36656,3880
36656,3855
36656,8889
36656,7772
45489,1028
49580,8265
49580,3441
2428,4111
49053,1551
18585,1433
48523,8265
14871,3173
11334,1174
14871,6799
14871,1198
14618,1187
41663,2254
41663,5118
2303,1736
52949,4063
10177,1688
38553,6107
53256,8695
46900,2179
18871,1174
38553,1736
48467,9005
49790,9816
19189,1028
41727,5532
16715,4734
34274,1174
33963,9872
41752,3528
36265,7885
36265,4123
36265,2717
4884,852
4884,1174
53297,252
12460,5422
44495,2004
4884,262
22449,2360
52988,3372
9192,1088
52988,2734
47277,2216
22207,920
7150,533
14007,4123
51087,2004
14007,1794
47099,678
51258,8265
1687,1730
23648,1737
36576,7431
38034,1736
39317,1736
48784,1568
43974,8268
34119,3855
50603,5422
43999,3770
27973,2175
14318,5484
52413,1568
23549,2360
7396,2080
41441,1736
46210,9816
13210,279
36478,3103
43854,1794
43854,267
43854,470
41510,1720
14716,1688
14716,5738
53141,1174
11713,1174
53141,1786
53141,1508
51797,1028
35718,533
35718,61
37536,1028
42232,1028
43854,4123
4867,1912
4867,940
50837,2216
27295,1028
34417,4060
53314,459
35171,262
35171,1028
52517,6962
51812,9816
18907,459
2340,1688
25379,2058
26324,4060
27149,2179
30870,5196
30870,2360
30870,1433
41042,2221
37123,5111
48684,1948
52770,262
52770,1028
5605,6962
53017,1808
12590,5416
9367,252
9367,1353
9367,5842
34654,438
32510,3103
28164,3481
7147,3173
39375,2058
39375,4714
39375,1028
19900,1076
1337,143
29901,279
19818,279
43745,920
27990,267
41150,8722
47179,1736
52216,1737
52216,452
17738,1088
8402,1668
30493,4041
33239,4128
7007,1810
6699,6071
15282,678
5128,3257
46707,2772
38024,1174
5128,2663
17516,4734
5128,458
10450,1028
46135,668
23087,469
50522,1952
23087,200
28848,2216
45692,4714
31409,5921
20398,858
31543,533
31543,267
41748,438
6223,2175
36341,4374
51050,6423
37530,2829
46593,190
53017,1341
15925,1433
15925,1028
1577,4176
457,1156
18096,1736
9080,1174
198,458
51047,1628
39174,61
39174,974
51567,4987
39174,1044
39174,1046
39174,533
39174,267
15212,1028
49160,1174
34848,1568
6274,3257
50631,1490
8405,2690
45180,2175
6062,1699
29375,4011
12412,3257
10945,886
10945,940
52080,459
25906,668
10597,2788
21164,5368
15352,5161
15352,6355
46632,143
41541,143
44753,2080
9172,9816
50416,6479
12227,8461
3537,279
51394,3312
51394,811
13434,61
49315,437
33478,279
48767,2273
10810,7049
3119,2175
3119,7425
11205,5921
42625,459
42219,2167
42219,8265
7881,1174
13337,279
51803,1345
43837,8265
49369,2167
29509,2179
29544,2175
43770,279
25056,991
25056,1353
10804,1174
48769,8265
18205,9326
39072,279
48729,1028
40172,1786
28639,1736
41937,279
10597,8282
18438,279
52555,279
3653,279
16011,1808
20345,566
22530,279
42597,2672
25638,2058
51258,279
2720,2175
42331,1046
28703,5031
37511,3103
37511,858
17932,279
24453,279
50529,1668
44332,9369
44332,3880
44332,61
15504,2772
36850,279
36638,858
42912,279
40243,279
14979,4386
47412,2613
46817,4900
46817,668
41529,279
46817,1174
17318,3312
49611,5650
44681,2765
41742,4001
10137,3756
38674,1834
47219,279
38138,279
7906,279
34407,533
34407,61
8418,279
4972,5726
1471,1834
1471,6107
2690,1819
17491,279
31645,3770
19224,1736
50820,2360
48527,313
34309,9064
34309,279
45316,974
34309,1198
45316,262
7044,6479
12819,2813
27547,2360
27261,3103
27261,858
48805,470
348,279
46711,217
12519,1028
44791,2221
38566,279
52835,6900
24677,1668
33401,143
22580,4176
6139,2249
51075,279
45162,9701
23922,279
51008,1786
37153,279
37235,279
29060,279
10017,178
52508,2613
34431,141
43983,1736
28657,143
44622,2872
32827,279
51533,8671
17018,279
14710,279
36014,279
5948,3257
50994,279
49683,7885
17441,1952
45058,5532
32401,4176
51959,5663
33239,2772
33239,2221
28695,678
11760,3528
28814,8043
16394,279
46018,8265
33429,279
13732,279
6950,1028
52817,3855
25001,279
37511,141
28155,1794
40561,1786
48640,1568
12102,1688
17406,143
24988,1736
18795,3372
35031,1736
52849,5368
34426,2332
48587,6905
46109,9872
52062,279
51844,2580
51274,279
8088,2169
46508,2663
2394,267
44066,1508
44463,279
40611,1174
7354,1538
7354,566
7354,459
7354,438
32535,1187
36931,566
32535,1375
2397,2060
2397,5640
51899,852
20574,279
46839,566
51395,3962
38113,9736
26004,4063
48937,1736
17464,1736
18887,313
4106,2663
43097,4123
35965,1736
38790,279
49739,2788
13205,279
29186,279
17516,1522
25520,1028
40059,5131
29186,3491
50733,4714
16036,9504
18885,4176
20633,4176
36576,61
22891,1198
34202,3993
42808,143
35781,1028
35781,459
12206,1353
12206,1948
46718,8265
12603,1628
47224,5921
50548,1699
2203,6793
35014,6289
15504,313
36894,4260
11207,279
26649,279
2894,279
11207,6900
1928,2634
46001,469
9419,6479
10439,458
52591,267
33857,1028
46184,124
31923,1028
20953,1568
41084,1076
30675,279
21910,279
17571,1174
17571,1736
26124,200
26124,1737
24651,3770
40075,3441
9732,1198
51806,279
33292,279
33610,7108
22646,7049
8782,9736
20926,3343
47096,2327
18023,6315
36093,1164
24346,852
14809,124
14809,2663
14809,1028
51946,279
30183,1028
40243,2169
22481,279
16966,2743
17946,313
46877,279
20063,858
20063,886
30183,926
8627,143
8344,1065
39243,8265
38650,8116
51462,3103
11374,1076
11374,2551
36576,8265
50561,124
50561,217
49234,8043
28662,3249
5707,279
25056,5900
47900,3855
49265,9276
47900,1568
39093,5738
36631,279
23163,6479
435,279
6766,3209
49036,5122
42551,279
49349,1568
9807,5921
44154,279
28054,1076
44316,8265
40243,7912
24405,533
24405,3173
1938,279
53017,6659
53017,2175
1938,4563
34294,3880
48739,1786
27349,983
12908,470
52759,279
32481,279
22694,373
2584,313
46655,279
53098,279
36705,267
47517,6900
64,1174
42432,279
20204,124
49553,7929
20204,2788
3777,2335
28505,5687
2413,1568
11948,279
39996,279
10823,5532
9634,1174
18283,279
11556,4006
17655,459
7504,3987
26023,279
37945,5161
29032,1736
41121,1568
12788,437
17732,1341
25253,1433
34369,279
47402,566
4142,2535
45753,2307
37873,1736
17732,3528
38720,4128
40186,267
6714,470
38383,2872
6714,313
20563,1174
20563,926
20563,1508
11483,2829
11374,1028
11374,3993
49544,279
34735,8205
29012,2249
28242,459
36086,470
40385,2335
52061,1568
52061,279
30480,1174
64,1076
26746,1948
36619,8268
40244,1952
53160,2175
17732,1808
17050,61
17050,8304
45104,8043
10450,886
10450,5409
10450,2058
3738,852
36822,858
12739,2788
15153,2175
48941,1568
48941,279
239,7049
239,8722
21309,1668
13689,3987
7555,235
2073,1345
30183,5738
30183,3993
26719,2058
31646,5820
15938,2360
49773,279
25950,279
507,279
30361,2060
5464,5954
10180,267
25209,6355
38767,458
46056,2360
44204,2360
10147,235
12820,6962
8364,4060
45772,1198
33314,2734
15132,470
33494,1568
29772,1568
46724,1568
50537,279
1157,279
22784,8381
38187,279
33558,2360
53191,2360
42985,124
6659,1173
19338,279
2465,5230
27450,2058
50640,279
49223,470
31209,1568
53000,2411
14506,8265
17849,279
49849,1044
33736,8265
31456,1088
22819,1076
42527,279
49584,279
39837,279
22244,2734
22244,858
52380,279
52380,2307
14698,1740
7118,2422
46832,4563
15983,1174
3819,1220
31980,61
46995,2999
4864,5650
27296,6799
36356,235
14795,1568
45986,1065
16264,533
51628,5897
45986,2194
16958,5663
13452,6737
16264,1736
3712,3312
18259,1046
10531,2175
44469,1308
28780,279
4349,279
40949,5118
40949,2829
26552,1198
16153,1028
36576,7632
2989,279
51970,1551
1163,8722
34170,1568
35492,6479
35492,1028
32562,469
21109,2829
33398,279
39508,1482
44332,267
8693,2332
53065,6659
34157,1174
52671,1568
19971,1433
39747,5276
51998,2058
33210,1736
48888,279
44910,1308
52768,1345
9749,5161
9749,1173
33806,659
51646,8265
21974,279
33730,1433
44154,768
46209,852
24070,6241
22035,991
37722,279
38078,2058
13624,1786
37185,4714
51451,3770
10749,1433
32403,566
49510,1433
32549,1736
20945,252
36141,106
49241,1568
45440,6423
47204,1308
7852,1028
33013,1174
33013,1834
41173,458
15464,1433
15464,1174
31692,469
46103,7896
6978,262
6978,438
46103,2360
3503,141
10596,9809
49464,1220
10596,6107
15599,6799
49464,1395
49464,7885
48254,926
30207,141
30207,5422
51971,7993
39446,2335
36588,1187
45640,1433
25376,235
25766,3691
52182,974
23549,1866
39536,2613
23549,7867
30760,3850
44830,1198
24263,279
40737,1198
41423,2332
41423,2221
41423,6479
41423,4123
40487,124
19467,5409
36187,5118
12309,4576
27265,2360
48766,886
42600,921
22633,2169
18858,1174
45769,8551
19365,124
1376,267
21042,1433
1376,1198
3856,124
3856,1345
21042,1174
21042,3993
42620,459
33863,852
47667,926
36356,8461
52719,124
50955,279
1385,279
40762,4006
21572,1375
51642,4123
13841,279
31480,124
6770,3770
6770,1952
6770,267
12144,4176
40762,4001
26814,3270
17853,1028
46028,7215
46028,2058
2346,9872
49124,279
16760,3770
18586,61
8357,1174
9419,2723
29223,3432
45235,3429
21014,61
21014,267
21014,459
21014,143
21014,1786
21014,141
21014,198
21014,678
47728,1568
53304,8137
19917,9504
22543,1345
3217,2060
45610,852
32193,438
25661,5031
30987,1514
7614,2307
2880,313
24814,6479
52451,1028
27875,279
36837,5363
35697,279
36384,313
36356,4176
43360,8268
43360,920
13859,8583
20423,9916
3029,1174
3029,5921
970,3103
32178,7754
32178,8499
8320,1173
8320,1046
8320,3528
8943,1508
27545,1786
19902,2332
50068,5842
18178,4269
52946,6815
21871,279
26678,2003
15417,8118
15417,852
38573,1736
38573,9335
38573,3043
34265,3173
43022,279
53192,8695
17807,974
39336,5640
8256,7049
8256,2080
3036,4987
40748,279
26469,1568
32412,1568
32412,124
51600,279
26470,5422
52720,9276
39625,2273
14795,3855
13208,8105
44924,6260
34837,279
50851,4563
9725,1198
9725,3257
52655,9209
9725,2058
24372,2772
8320,279
5289,1794
5289,3962
4194,1433
13732,4852
48630,279
21351,5111
32249,533
1239,279
37686,6241
24900,279
39123,926
24900,2194
31102,5276
1693,279
40960,2175
18906,8722
32889,1736
32137,61
39671,279
7118,2788
51840,4896
17406,252
39748,4128
9757,5532
29125,8118
15346,4176
26761,3043
30662,124
45075,2360
48399,470
51628,8265
38836,4840
33990,1810
48485,5111
32619,1198
32619,1220
32619,6799
15798,2530
1692,458
42580,279
24988,6962
51372,279
40021,1551
20757,2663
39105,3756
10615,1736
1424,2999
1424,3130
1424,2058
1424,459
1424,2003
49013,533
1424,623
1424,668
1424,2551
1424,438
1424,267
49013,2058
49013,6799
49013,3257
49013,5161
49013,1740
49013,3962
49013,9842
29625,437
11485,4489
53378,3447
49481,9278
10493,252
47560,2175
23913,2221
10493,61
48402,2672
10493,279
13870,253
31774,1568
8624,1433
8624,1198
7363,2058
17793,279
49809,4123
38724,6900
36015,253
36015,695
36015,1065
579,61
1424,1028
1424,143
35481,1187
52261,1174
34407,470
25367,668
26370,4176
46678,1187
42204,2348
6770,668
39696,279
46817,4563
38308,1786
24130,8551
12774,279
18270,1568
50375,141
50091,458
39859,1786
47758,2422
25376,668
25844,7154
7936,2175
7936,5687
7936,2058
46288,279
6357,4852
39235,279
36401,533
36401,61
50905,279
52045,2613
52045,1792
51977,124
24380,983
34125,1730
34125,9859
7605,2723
50979,1736
19713,533
50332,1786
33629,2723
32681,5663
32681,1187
32681,2535
32681,1044
3550,1076
41157,4060
4330,3228
4525,252
42754,6699
41260,1786
29766,279
21389,1736
31657,4918
17433,6479
25588,279
42907,4176
42907,1433
36462,3962
12561,5131
12561,6900
49741,253
49741,313
13548,279
28742,6962
27598,1220
22896,3122
11485,3173
11485,1810
51227,279
19737,458
2608,886
10091,279
47004,5532
51757,1028
21455,920
44798,7049
28848,279
6493,1786
32126,1174
32126,3209
18516,8551
44154,858
44154,1341
44154,1808
44154,2058
45243,1736
46280,2273
6090,279
13622,7402
33913,2194
5222,3228
43918,3257
32372,1345
46744,2792
34504,1736
43706,4001
50661,2175
2030,1522
31923,852
33913,1044
33931,7049
9419,668
50551,124
51806,6659
52047,3401
52047,4601
24163,2335
44736,143
50551,252
38026,7097
50551,3441
34541,3491
5262,6479
51394,6479
51226,3770
35592,852
17761,1088
5353,2175
51128,267
50561,858
23764,3962
31722,3822
31722,5663
12086,7108
14979,8265
35191,4576
7614,1076
10952,5738
33584,2194
41008,2060
3319,4563
3319,1076
9976,2169
17828,8695
23292,1522
36023,267
47900,279
31674,3993
31674,6793
31674,2772
31674,1198
31674,1508
31674,8311
7204,6793
7204,1688
37274,533
37274,1198
41389,4918
41389,9326
52796,7015
28700,1028
8126,1688
8126,5738
52104,106
52104,143
27717,3441
29898,695
29898,253
29524,2167
20371,533
20371,3103
20371,1046
20371,200
43323,2167
46373,2194
46373,8381
50408,2194
46373,8695
26438,2422
29064,1568
30373,1395
2578,5738
9249,2167
32765,8583
9603,4714
44580,4011
8850,668
20072,1948
47878,106
39747,279
12740,3103
51910,5842
51910,2167
25222,5368
51910,1308
52251,2179
13418,1433
5262,5614
5262,2999
42679,6289
42679,1568
25469,178
25469,198
2221,5532
44189,9551
11578,920
11578,352
16528,1736
43367,5118
46826,974
40818,1076
39584,1792
39584,2613
23218,1220
23218,61
23218,1065
23218,267
23218,1730
38612,5921
25469,217
25469,1514
40302,1220
2391,4123
14646,1804
14646,1834
14646,1028
14646,1819
49758,198
49758,178
25469,1792
7456,143
7456,4176
7456,217
6699,2216
40048,61
27390,1568
27390,1736
4868,3962
27390,2273
27390,2613
36492,1028
3770,1395
25228,1786
22157,7896
22157,1173
42620,2273
30808,3122
45986,1786
38646,768
47667,313
5182,1786
15212,438
15212,1345
4677,470
4677,61
17558,2663
6673,3962
48630,5645
7233,438
3065,1198
12920,459
44332,8304
40051,1736
44536,2332
23594,279
16568,858
24383,253
26000,4001
11207,124
12314,2216
39233,2335
8992,940
5289,886
32744,3778
32744,4896
52610,1308
52610,2167
2740,3491
51803,1736
37060,4123
14234,1736
14234,5921
10491,3257
10491,2058
47408,61
49144,1198
49144,1028
46362,2221
49144,2249
48337,533
48337,921
48337,3103
48337,470
8727,1792
48337,858
20842,9582
53300,2637
13921,5614
32384,235
32384,438
41297,1308
31686,2003
51841,5422
36462,1786
17595,1174
36462,1688
2690,1834
17732,4563
27258,6479
23290,7993
12347,3993
12347,3173
12347,7193
28395,217
12347,2058
47376,6315
48784,1736
52794,2637
6372,6479
23253,9278
46766,5118
14479,459
