user_id,book_id,rating
9317,4386,4
47344,1568,5
47344,5635,3
31136,2829,3
52458,4269,1
48682,2335,5
48945,886,3
48682,1044,4
40111,4111,5
48945,9599,3
14046,8265,3
48833,6737,3
48303,1952,3
26588,1076,4
28415,124,5
27501,459,3
15487,469,5
50693,61,5
26747,279,5
5523,459,2
14586,141,5
14586,3101,5
9140,8839,3
9140,1786,2
50281,2580,5
14586,1668,3
14586,106,3
19501,1076,4
6648,279,3
22257,4852,4
50281,2332,5
21815,2243,2
31199,1551,3
26350,623,3
53045,2003,3
47395,459,4
34139,1341,4
6083,1028,3
4698,3528,4
8073,1508,4
10773,279,4
10773,61,4
10773,2087,3
10773,1076,4
10773,1028,4
29910,858,5
52479,438,4
16683,5753,5
8005,7709,3
33918,1736,4
13601,1174,1
15721,279,3
15721,6659,5
11852,5738,4
31300,452,4
15519,2772,4
46049,9209,4
9391,4594,5
27773,61,3
27773,4338,5
27773,2167,5
31726,1433,4
27773,2060,5
27773,6922,5
5989,2169,3
52599,5954,5
52349,235,3
51043,8184,4
43319,9276,4
38609,3770,4
37108,2173,3
51118,1173,3
42843,2273,3
53333,858,5
53333,1341,5
53333,1808,5
44474,2273,5
10137,1736,5
11813,4852,5
44474,3873,5
29589,3481,3
12412,2273,5
42053,459,4
13689,200,4
12366,886,3
41721,2332,3
41721,3987,3
17459,2058,5
11679,1028,2
10427,4852,5
5294,4631,3
5294,5618,3
26345,3173,5
31886,1044,3
41249,4522,5
6926,459,4
6926,2175,5
45396,3228,4
36790,1508,4
25273,533,3
20894,2307,3
20894,61,3
20894,143,5
20894,437,4
20894,1028,4
20894,141,5
49201,1341,4
13400,9470,5
26761,279,4
14591,4128,3
8769,1433,3
44077,458,3
36987,262,4
30258,2167,5
1656,983,4
44077,1736,5
34744,279,3
15379,2273,4
37628,143,5
15614,3257,4
12929,2307,3
23322,1786,3
49884,2243,3
49230,5868,5
9660,7049,3
41177,1345,4
48254,6288,5
2965,267,4
323,1482,3
52719,1671,3
49809,459,4
42872,143,5
15702,9209,3
33013,1671,3
45368,6289,3
31654,2792,3
25463,143,5
25463,1568,5
37506,9982,5
44231,2249,3
14892,858,5
49230,6289,5
49230,452,5
49230,1366,4
49230,4060,4
12775,1810,3
46474,141,4
46474,1065,2
46474,695,1
53010,7632,3
15759,6289,5
3744,279,3
8574,3012,4
6087,3766,3
45316,533,2
44314,4576,4
36124,1792,5
13447,6414,4
22284,262,5
47657,1804,4
42549,4918,3
44474,3880,3
49708,1490,4
27700,9505,3
34296,9738,4
52947,1551,4
37408,5618,2
14259,198,4
11065,459,5
27330,5921,5
45235,200,5
18541,9422,4
45235,4826,5
13465,4451,4
18149,2422,3
52103,5230,4
21815,1345,4
15623,3756,4
13469,8102,5
42820,8315,3
11559,8205,3
53138,1808,5
20757,4176,4
35541,3228,5
37880,9413,4
19243,3269,5
17761,3343,4
11054,3209,2
39577,9844,3
5750,3481,3
42549,9326,4
1401,1433,3
9717,1451,5
44485,2335,4
39373,262,4
13714,459,4
34674,61,5
25545,6737,3
23738,852,4
8979,8551,3
19507,2273,4
28560,3491,3
10631,3270,3
48952,1046,4
14548,3850,3
47388,3599,5
29185,279,4
19800,623,4
19800,1341,5
19800,1808,4
2021,459,4
49489,267,5
31480,2772,4
45642,1952,5
13200,352,4
17951,3976,3
9189,2060,5
25825,9282,4
19339,459,4
29555,1028,5
7367,1433,4
17225,678,4
43797,974,2
7367,8043,3
16399,8895,4
17211,7738,4
18274,1786,3
15230,1028,3
13941,262,5
7932,7537,5
41011,4246,5
1817,1308,5
9436,1076,4
46442,5422,5
50290,8116,4
15966,8282,5
39382,886,2
51058,1174,4
53212,61,4
50269,6479,3
13913,2216,3
6593,920,3
35657,61,4
3408,4852,3
45961,6428,5
45961,7523,5
42471,2273,4
28471,2003,3
23938,9276,5
51633,4374,4
33886,623,3
47077,536,4
48361,2690,5
28279,3976,4
19792,4269,4
19792,3461,4
49344,4111,5
27589,3659,4
27589,2422,4
27589,9427,4
10766,1433,3
53163,4338,4
30365,8698,4
48819,4111,3
15321,2249,4
3500,1948,5
32907,1345,3
32907,2003,3
49971,2249,3
35820,2058,4
33921,262,3
45984,6900,5
33921,7555,4
33921,991,4
33921,983,5
31219,858,4
31219,1341,3
31219,1808,4
31219,1668,5
31219,2167,4
31219,536,5
31219,1737,5
13244,5422,5
10593,459,5
30978,143,5
11689,2003,3
33104,1736,3
23801,9209,4
23801,9909,2
10964,1737,5
10964,5079,3
11536,1433,3
22053,459,5
18486,143,4
12352,3908,5
12352,61,4
12352,352,4
12352,2254,4
12352,668,4
12352,143,5
12352,262,4
12352,1866,4
12352,940,4
12352,3324,4
12352,1834,4
12352,438,5
12352,235,4
12352,252,5
12352,290,4
37206,1952,4
38065,2216,3
15703,4852,3
35652,3873,3
45376,2672,3
22731,566,4
40876,2788,5
4295,1522,3
11618,6206,5
20296,5900,4
52318,2813,4
30460,6085,2
26763,61,4
12643,7487,5
10327,1551,3
22579,2335,3
16072,566,2
48442,852,4
22579,458,4
22579,668,3
22579,623,3
28319,2332,5
20135,198,3
7154,3599,5
9076,6355,3
37677,1551,2
15941,458,5
48764,1076,3
49081,1308,5
23089,5161,4
40712,5663,4
29181,1568,5
45171,61,3
38499,2167,4
5698,1810,2
5698,470,4
5698,6659,3
5698,983,4
39868,623,4
39868,1490,4
39868,2422,4
5810,4988,4
34065,1737,3
5460,2221,4
34593,8282,4
18893,4128,3
18893,4563,3
18893,4176,3
3244,3228,5
18893,7896,3
18893,5738,3
18893,7154,4
18893,1028,3
12487,2058,3
21395,1688,5
21395,143,4
21395,267,3
21395,3257,4
21395,3269,4
21395,1482,3
21395,1792,4
21395,1912,4
53049,1808,5
48720,3659,4
36903,3343,3
41442,2332,3
12064,1786,3
11610,1308,5
7113,1786,4
6575,279,2
42717,3993,4
24237,252,4
8470,3228,2
39752,4041,5
45142,1736,4
12352,1375,3
10823,1341,4
4053,1341,4
10580,1736,4
9167,2422,4
9167,4176,4
31278,4918,3
31278,9326,4
4674,7049,3
47222,4576,5
30121,668,4
41505,8020,4
51085,190,5
2206,1028,2
8629,458,3
15071,3756,5
48197,2672,5
33088,1786,3
33088,2273,2
15246,1737,4
15245,566,5
39947,3599,4
51050,2167,4
45512,858,5
23470,61,3
1543,8722,4
51198,7632,5
28165,7425,4
46348,974,2
39418,5921,4
6330,1076,4
18624,536,3
18624,1308,5
18624,2167,4
26093,3481,4
18624,2179,3
18624,252,4
18624,1353,4
18624,2254,5
13517,5753,4
18624,2734,4
18071,2906,4
7351,4714,4
18624,1737,3
18624,5079,2
18624,1668,3
33884,459,5
47657,2179,3
9169,1551,4
48844,262,4
51454,1173,5
32115,1433,4
44756,6289,1
27713,1819,5
11087,3228,4
33578,2216,4
33712,9504,3
10506,143,5
51139,623,5
44070,6538,3
45933,858,4
39745,6659,4
21563,1044,5
47314,983,5
47930,1044,5
23454,8551,4
5718,7199,3
35560,2179,5
43268,9278,4
48834,1948,3
43070,8037,3
48156,1508,3
10597,1046,5
35861,9369,4
6087,262,4
6087,235,4
6087,438,4
6087,1804,4
26026,858,4
6087,1819,3
6087,8282,4
15464,8671,3
6087,6381,3
47930,8580,5
29502,1028,3
35933,3441,5
49539,1808,5
6087,1482,3
2166,9276,4
42384,8311,3
825,3976,3
27046,2535,5
51012,2422,4
19189,7425,3
27344,279,3
40858,1187,4
30863,235,3
13665,124,5
27368,3778,4
27217,459,4
7180,458,3
31557,3441,4
31557,4246,5
22089,926,5
31557,4386,5
9722,2273,3
31557,1808,5
52425,61,2
31557,2179,4
31557,1736,5
51054,9278,5
40199,1508,4
40199,1433,4
25399,1737,3
29594,3481,3
48156,1786,4
22264,3103,5
44133,7097,3
44536,5738,5
44536,6107,2
44536,8671,4
44536,2221,4
44536,1076,4
44536,852,5
44536,983,5
44536,2999,4
44536,5519,4
44536,2788,4
44536,8499,3
44536,459,5
22503,5196,4
44536,61,5
44536,5363,4
44639,2003,5
30073,1187,4
13680,1568,4
52744,7885,2
1312,2167,4
25724,5921,4
1312,1433,3
1312,5532,4
1312,1736,4
14975,4918,5
49608,2331,5
16175,2772,4
8608,262,4
31373,5726,1
13745,459,4
22955,9411,4
35401,1433,4
49383,235,4
49383,1834,4
16399,1433,4
36764,2058,2
15681,3691,5
39123,1522,4
12068,8486,1
9869,1688,4
21485,1028,3
42351,1198,5
20023,1947,4
31654,3341,4
35893,4594,4
28318,2422,4
22606,3481,4
51645,3481,4
19791,852,5
18484,3976,2
44663,2216,2
39418,5368,3
39418,2772,4
27397,1308,5
19512,313,3
38774,533,5
46920,1076,1
46920,1786,3
51330,2167,4
7109,983,5
46920,61,2
46920,566,3
46920,452,3
42109,1688,2
14933,659,4
14933,143,3
14933,198,3
27372,262,5
14933,373,4
16472,1433,4
3677,623,5
3677,1490,4
3677,4382,4
45919,3855,4
27481,4176,4
45919,2672,5
15310,1345,4
15310,1551,4
4632,8102,4
10823,313,4
5680,2003,5
20551,2249,3
19818,6381,4
28155,9847,3
32082,4123,3
7043,262,4
48965,262,4
51865,2179,1
38815,438,5
46920,352,3
41831,3599,4
46920,267,4
20438,262,5
39864,4128,4
12764,352,3
1849,9276,3
28482,61,4
28482,8889,4
28482,2332,4
48928,4176,3
22352,2216,3
51242,1366,3
51242,4060,3
24938,4900,3
45919,279,3
6175,1508,4
34660,124,5
12734,459,3
25879,623,3
16299,5618,4
6655,6207,3
34953,267,1
27368,4896,3
12412,3312,3
34660,313,3
9163,1028,4
53157,3249,4
42771,9674,2
41212,858,4
28986,124,3
18660,7215,4
48121,4041,5
9891,4111,5
53019,2332,4
39382,217,4
33895,7049,3
30705,452,3
33895,1786,3
27764,3012,4
35616,2080,3
2315,8265,5
38323,3822,4
45561,106,4
48478,459,5
53227,2179,4
53227,6423,5
53227,5118,5
25772,5868,3
9317,3481,3
12964,2221,4
50229,5131,5
50229,3855,5
25334,8184,5
17624,1808,2
25995,2216,1
1017,9276,3
38609,8268,4
15614,6479,4
7959,5820,5
32950,1740,3
42277,2243,3
34290,3461,4
7234,2169,4
41099,8020,5
43948,623,5
43948,1490,5
43948,2422,5
50250,2169,5
48485,2273,5
40937,141,4
19250,1433,2
19250,459,3
41349,4576,3
47344,1198,5
48387,198,5
17308,459,4
34784,5635,5
52458,2332,2
33933,3269,5
12352,1947,4
34709,1952,5
34709,4522,4
51824,1433,4
14533,143,5
14533,352,5
14533,659,5
14533,290,5
14533,6905,5
43553,1671,5
40498,6527,5
38399,974,5
8931,2348,3
33700,373,4
28172,279,4
45368,7196,3
45368,5111,4
23121,1164,4
36654,3228,4
19250,1490,3
19250,858,4
19250,1341,4
19250,1808,4
847,5618,3
32144,4123,3
49919,2332,2
18695,3976,3
25676,1948,4
30057,8583,3
15907,8551,5
6612,4594,1
6612,5726,2
50392,5635,5
50522,7550,5
45442,1668,3
44663,2530,1
11065,458,4
31191,262,5
14975,9326,5
41005,4576,4
20037,190,4
11960,437,3
39117,9736,3
47777,6694,4
12595,1028,4
32108,3312,4
20010,2194,3
35969,8268,5
7818,3372,5
23479,1028,2
23479,279,3
30732,7049,4
34082,3468,3
18597,1174,3
33339,1028,2
33339,235,2
41099,469,4
41099,4522,4
10450,3343,4
29721,8576,5
19119,437,4
39418,2723,3
19119,459,5
19119,1538,3
19119,926,3
19119,262,3
19119,566,3
39418,4176,3
39418,4011,3
30591,974,1
22854,1187,4
18264,1187,3
9651,886,4
19311,459,5
18466,9504,4
50180,7487,4
41510,1568,5
18563,1174,2
38345,4128,3
16769,2332,4
45591,2829,4
3019,2307,2
12819,459,5
29910,61,3
13867,4128,5
52520,2360,5
12634,3461,4
44336,2743,5
44508,3228,4
36953,1490,4
7667,459,4
51788,3391,4
51788,5618,4
41546,5618,1
23429,1508,5
25919,2194,4
7661,279,4
36460,3855,5
27201,1174,3
45513,3546,4
15756,5921,3
31988,1804,4
31988,3429,4
49324,4001,3
47322,3855,4
6727,3976,4
17322,7896,4
28935,1174,3
45121,469,4
33060,253,2
42302,141,5
42302,452,5
46920,437,3
13166,61,4
13166,143,5
13166,141,5
51996,3880,3
13166,623,4
52548,5753,5
52548,6260,4
12352,2332,2
18593,4063,4
34665,9842,4
42608,5614,3
47861,5079,4
35187,886,4
35187,3269,4
35187,4001,5
35187,1046,4
4967,262,4
35187,141,5
48707,2169,3
47834,198,5
25795,437,3
5340,3461,3
9066,3391,5
9066,5618,5
45185,3257,5
26113,3822,5
35538,1737,4
51943,2167,4
14574,279,4
10285,5650,2
22858,5111,5
22575,2307,5
22575,1804,4
52900,3012,5
22575,1028,4
22575,279,3
22575,3228,5
22575,1076,3
22575,1688,4
22575,5368,4
22575,6107,3
22575,1433,4
15160,6071,5
9487,2663,3
44280,4382,5
44280,1522,5
13267,2672,5
21171,352,4
1039,9276,4
50284,1433,4
40253,6726,3
18058,2216,5
3598,61,5
5555,3691,5
39072,2743,5
5387,4128,4
41916,768,4
39665,141,5
21725,4176,4
49258,5694,2
46746,2307,4
9506,1490,4
48134,290,4
17305,7009,5
11890,8102,3
32550,3855,5
9281,1551,5
9341,8486,3
17757,3976,4
31649,1173,3
17757,2058,2
48113,7632,4
42865,921,5
25337,279,3
25337,217,4
52599,1736,5
44574,8138,3
42207,262,4
9211,267,4
9211,2221,5
9211,1551,3
30073,566,5
9211,3228,4
23682,852,3
23682,1044,3
23682,143,4
23682,1395,3
23682,253,4
49265,1028,4
30791,1433,3
30791,2216,4
8452,1736,3
15580,459,5
32108,267,4
46801,458,4
30577,1819,4
14268,1076,2
33584,438,4
22149,4225,5
17033,3228,4
17033,668,3
17033,313,3
34605,267,3
35684,3546,5
36460,5131,5
44027,8282,5
13232,2551,5
8136,1737,3
39296,1353,5
19195,3599,5
19195,1308,4
29555,5309,4
12950,6289,5
37736,1375,2
29555,235,4
11076,1736,4
18015,3103,4
50392,7550,4
35338,2243,4
48065,3855,5
44698,9641,3
41833,5694,2
41961,3987,5
48215,470,4
5242,8835,3
5242,4041,5
5242,5118,4
5242,7632,4
5242,2249,4
5242,1065,4
5242,8102,3
5242,1353,4
5242,1730,5
5242,458,5
5242,2254,5
5242,4451,4
5242,623,4
46746,279,3
5242,695,4
5242,252,5
5242,9938,4
5242,1628,5
5242,373,4
5242,4852,5
8213,716,3
971,124,4
5242,3441,4
17161,279,5
42751,267,5
5242,1173,3
20942,852,5
4370,4111,5
51433,452,4
51433,1366,3
51433,4060,3
44231,886,4
51183,6962,5
17161,469,5
34025,1174,4
37258,4300,5
51433,6423,4
49344,2332,4
53339,4386,4
40111,2360,5
9411,1736,3
52564,3228,4
33165,1433,3
5168,437,5
46939,8020,3
49457,6423,4
50893,1568,4
51156,1220,4
43833,533,2
3750,4714,3
28436,4576,4
40021,2058,4
9619,5422,5
50522,832,1
35323,1786,4
45775,1433,4
11142,858,5
11142,1341,5
11142,1808,5
28228,279,4
10137,3043,5
36487,373,4
21967,1786,4
45932,6962,4
16066,8138,4
47193,9504,5
47833,4451,2
49738,7912,4
15717,458,3
45708,2906,5
11626,2672,5
4107,190,3
39325,852,5
41442,3987,3
4107,1551,4
4107,3976,4
4107,1345,4
4107,9183,4
4107,4011,3
4107,3461,4
4107,61,4
52982,852,3
52982,1433,3
43727,9282,2
43727,4006,5
28277,190,4
7300,279,3
38336,1187,5
32979,2637,4
49057,4111,5
23162,6071,4
15237,262,5
37906,7154,3
8524,5368,4
32670,7412,3
7180,4269,4
11722,1174,4
31955,3270,5
28505,1187,3
33295,61,4
48764,2530,3
5656,2872,5
15045,6289,4
40900,9530,3
28986,7431,3
47314,438,5
10658,4576,2
53285,3770,5
19304,2169,2
25722,7550,5
42316,7550,5
22098,3976,4
51062,1736,5
53110,8193,4
9009,7193,4
13471,536,5
13471,1737,5
29761,5111,5
13471,2194,5
13471,2167,5
5237,3987,5
13471,3855,3
13471,4918,4
13471,7772,3
25564,716,2
52404,1736,3
13975,1065,4
24739,7215,3
49080,3228,5
7818,1786,5
46920,262,4
1429,2530,3
1429,1174,4
46269,4382,3
25579,1028,3
50321,5954,3
15267,566,2
23412,2332,5
48844,438,4
45767,8825,5
15085,279,2
25626,2080,4
37356,3441,5
50439,2221,3
41598,811,2
1799,1076,4
39826,7148,3
16352,852,3
25175,1341,4
48065,5131,5
10476,1164,4
49344,7154,5
12551,2335,3
15246,8137,4
16746,983,5
47159,5635,4
46548,2672,3
41717,469,4
32550,5131,5
24830,1508,3
19992,536,1
41717,200,5
50408,9413,5
16745,9646,3
44280,2723,5
43689,4987,5
4842,437,4
16097,9411,4
52464,178,4
12493,262,2
48733,4041,5
20659,5618,3
10967,920,4
43727,200,5
26302,141,4
26302,106,4
37046,2672,5
35632,1220,4
37046,9809,3
37046,920,4
21496,262,5
10593,2058,4
50655,533,3
75,4987,3
17538,2422,4
17538,1490,4
17538,6381,4
17538,8282,5
17538,5368,4
17538,4041,5
43727,5921,4
43727,141,5
32550,6900,5
17538,262,4
17538,6206,4
34605,3043,4
45085,3855,4
17538,3173,3
27330,1433,5
32607,1737,2
52318,8043,4
42559,536,3
48506,4001,4
40111,1433,5
11971,5618,4
6480,4852,4
32057,2792,5
32057,3341,5
32057,7993,5
15643,262,4
15643,2169,3
34057,4144,5
32380,1508,3
13527,3391,3
13527,6381,4
16343,143,5
16343,253,5
13527,2999,4
12543,61,4
16854,7215,3
16854,2915,4
3628,352,5
42336,3528,4
6326,2080,5
13527,2723,3
14950,459,4
15290,253,4
14950,1433,2
29928,279,1
50862,2058,4
41988,2580,4
21523,1076,4
38811,458,3
8228,991,3
17635,313,5
24315,2530,2
52612,1628,3
38720,6962,5
8274,190,3
12399,2058,2
19441,1220,4
47847,9504,4
3458,4576,4
45917,1490,4
45917,6793,5
45917,3461,4
45917,1076,5
45917,852,5
45917,2723,4
45917,8102,4
45917,5519,2
45917,695,5
45917,1065,5
38710,1345,4
45917,1947,5
45917,267,5
40224,4988,3
45917,437,5
46332,4594,4
15587,6085,2
46332,279,3
12406,217,4
29815,2535,4
8092,1345,5
9738,3599,3
24058,1786,4
10677,1433,4
19189,3993,3
25865,8695,5
39294,313,5
14115,2772,4
9757,437,4
6145,4988,5
45142,1433,4
15087,1737,1
48134,1736,5
44167,198,5
41526,1551,4
41931,1538,2
6619,5916,4
12897,1551,3
25135,1834,4
20227,623,3
52325,8043,4
7335,1952,5
20521,566,4
35308,279,2
33450,6423,4
33450,1568,5
10308,2818,5
3764,6289,3
46691,983,5
25056,3441,4
9407,279,4
45044,1737,2
47179,4246,3
36794,459,4
22755,858,5
43270,2194,3
52557,9335,3
10393,5650,4
52744,533,3
44133,9470,4
39345,8043,3
26621,7049,5
29084,2422,4
39946,811,2
10098,2175,5
25545,2307,4
26323,4128,4
26323,1198,5
26323,1538,4
26323,2829,3
26323,852,5
25860,5645,3
9253,5557,3
28235,926,3
5268,8282,3
5268,1076,2
5810,4852,5
48065,6900,4
23549,4547,3
39918,2613,5
5915,267,5
53208,5276,5
51710,2672,3
49218,1808,5
31258,1198,3
34166,811,5
39001,2335,5
9891,1433,1
21731,4988,4
45842,3103,4
46165,3908,5
43727,1952,4
43895,811,3
43727,4063,3
7118,6694,4
16343,1065,5
6257,262,4
4520,1162,2
10177,852,5
8092,1028,3
11689,1187,5
39793,4852,3
9809,886,3
19465,9696,4
22635,6107,4
34036,124,2
28581,852,5
28581,437,3
28581,262,3
28581,438,4
28581,459,4
28581,267,3
28581,2003,3
13742,852,5
13641,5079,3
39044,3976,3
9994,2772,5
25815,459,5
22036,5687,2
24429,2332,3
29779,1551,3
42780,1341,4
2657,9504,4
2657,3659,4
1198,1551,3
15859,4128,3
21171,4852,4
19529,2634,2
25471,1786,2
6760,1345,4
49414,1810,3
16772,4001,5
8957,1834,3
52576,1736,5
971,1433,3
42539,459,4
4890,983,5
12190,536,3
12190,1737,3
12190,8116,3
8790,1568,5
51627,1028,3
50727,459,4
42331,1028,4
10341,2307,2
36626,267,5
45890,852,5
36317,1551,5
52233,4615,4
27491,1912,3
39405,190,3
13332,279,4
46937,313,4
42722,1522,5
6648,2818,4
1312,7929,5
44365,253,4
25345,61,3
15941,459,4
39829,4714,4
21725,1433,3
20195,6479,5
42717,235,3
39418,1028,3
39418,4128,4
37485,279,4
12036,262,4
52599,1551,4
50156,668,3
35861,3976,4
50208,2772,4
41970,8144,3
42471,9278,4
9682,2058,4
40111,2617,5
48721,2167,5
26243,4987,5
23244,1490,5
2852,1490,3
2852,623,4
46672,217,5
22047,1786,5
18715,1046,3
16966,1028,4
32438,2792,4
23589,5004,3
51600,5079,2
36927,1187,3
2906,143,4
28165,452,3
16966,1736,3
6129,8839,3
32550,8268,5
9869,3481,4
51314,991,5
16437,198,5
22579,1220,2
29663,4576,3
44602,8193,5
49877,1308,5
1272,6479,3
23244,5726,3
7341,4176,4
1567,61,4
44763,313,2
28893,290,2
17413,7425,5
27240,1736,5
47428,1730,3
22628,458,4
11736,3461,3
46866,373,5
7642,1628,4
41833,5618,3
2022,566,4
2801,2422,2
14937,8698,4
8925,7819,2
16697,1433,4
26026,1341,5
25891,536,3
30863,217,3
35204,2792,4
35204,3341,3
12383,9411,4
42974,2307,3
22991,61,5
27487,1046,4
46721,141,5
9186,437,5
9186,1508,3
9186,235,4
15017,4128,2
9186,852,3
5925,3481,4
2386,7215,4
4721,1688,4
19339,1736,5
52516,2530,4
2125,8020,4
32856,5921,4
46041,267,5
44114,4006,5
23956,5726,3
36764,1433,3
8831,8020,4
51434,459,4
44231,8268,3
12294,3908,4
1418,1551,4
18978,2672,4
32082,852,5
2413,7487,4
28283,459,3
15227,2058,5
51199,1174,5
32219,2003,3
40658,253,3
40658,61,4
40658,279,1
40658,4386,5
40658,8265,4
39670,2792,5
21695,4787,4
51156,3257,5
52103,8265,5
8355,5955,4
32680,459,5
41013,279,5
37143,1834,4
47763,459,3
37134,262,5
26588,4563,4
45242,1736,5
45242,5921,5
10393,1538,4
47765,5900,1
18907,1736,5
30350,4111,5
32705,1792,5
5284,1786,3
53303,5519,2
6160,7193,4
30074,217,3
5718,8311,4
14338,3756,4
38876,8576,4
9253,2221,4
44066,3491,5
19665,8486,4
34225,2743,5
8305,9276,3
5602,2216,3
6753,1947,3
18368,1076,2
53267,852,4
39072,1671,3
8284,4111,3
8284,1174,4
35578,858,5
16049,852,5
24484,4176,3
45901,8311,4
28951,2216,3
43963,352,3
11438,4852,4
28788,262,4
33578,6479,3
33413,178,4
33413,262,4
41292,852,5
9174,190,4
52709,6659,4
45933,2194,4
49796,852,4
10910,2788,4
39421,459,3
51943,4128,4
19929,1433,4
16663,9504,5
44280,2335,5
23333,3012,4
42622,3249,5
7725,7425,4
33194,61,5
33194,459,5
33194,8102,5
33194,2772,5
33194,8300,5
33194,926,4
33194,2530,4
33194,2663,1
17413,458,4
33194,262,5
33194,1522,4
33194,267,5
33194,668,4
33194,1482,5
33194,143,2
33194,566,3
33194,4988,5
33194,678,5
33194,438,4
13573,1076,2
41039,4714,4
53019,3987,4
50615,6479,3
11821,3103,4
27890,1028,4
41546,2348,2
28779,4852,4
41556,437,5
46840,1671,4
14205,1508,3
14205,1433,4
14205,1164,4
33966,279,4
33966,1174,4
46442,235,3
8790,5131,5
8790,6900,5
43520,1433,4
10399,4111,4
39117,1174,4
3092,1028,3
53285,2167,5
53285,279,3
53285,2179,3
53285,4060,2
53285,6659,5
22469,1912,5
41161,1028,4
43277,623,3
18318,9585,3
51650,1433,3
6645,2723,3
10927,1551,3
37027,235,3
3552,1736,4
33377,3976,3
16757,1508,3
16757,3481,4
37027,141,5
40293,7425,4
46383,3855,3
40293,2772,5
17445,7659,3
40045,2360,4
32663,1353,5
54,983,1
43215,6213,3
6668,9504,4
12775,940,4
24367,458,4
49566,5916,3
29967,1948,4
22363,279,4
46300,9276,5
48780,61,5
44154,7215,3
44154,6479,2
19428,7632,5
15001,373,4
51474,921,3
18607,1366,2
33096,1736,4
18607,4060,2
28172,533,3
13083,2332,5
46186,262,5
36863,6479,3
47564,852,5
11347,1736,4
16801,4386,4
29491,1568,4
36977,267,5
48929,5519,5
25892,1736,3
4697,3873,4
4697,1819,3
42971,2335,3
42259,1522,4
21856,2335,3
9563,4001,4
34317,1198,5
46895,4852,4
6140,262,5
48019,566,3
43352,1737,2
36001,4714,4
49631,1308,5
25792,3429,4
52256,4576,3
44066,3173,4
51667,1174,2
48872,5079,3
30591,5738,4
20888,5422,4
15532,2058,4
46475,1076,3
24941,4594,5
46432,1736,5
47019,5753,2
23829,459,5
722,2169,3
47549,886,5
19553,8138,4
29491,940,5
52979,1375,3
12412,1568,5
19577,7912,3
9345,8315,5
52694,1220,3
9345,458,5
45483,200,5
34290,1046,5
22391,4615,3
25860,8641,4
22330,4594,5
53384,1737,5
38058,1341,5
38058,6479,4
20942,262,5
35595,459,5
31480,5368,4
14950,5416,3
14950,2772,3
28409,983,4
11987,1522,2
41556,858,3
41556,141,5
13740,1187,4
52458,5422,5
13812,7487,5
20353,5694,4
9563,9736,3
48256,1174,3
48256,2872,5
48256,2216,3
48256,3962,4
47974,253,4
46272,852,5
16343,4594,4
32219,4128,3
30662,143,5
43760,106,3
43760,4852,3
10180,8059,5
15039,3528,3
32249,566,3
33989,1308,5
51645,459,5
33407,8137,5
53403,1198,5
51000,2179,4
38822,1490,5
38822,279,4
40401,253,4
19679,2530,3
35062,2058,5
6920,267,4
51054,8311,5
36071,143,5
42066,1198,5
46362,1028,3
2965,198,5
32262,6071,3
16510,262,5
11727,2772,4
13060,8102,3
46162,2535,5
37810,3461,5
34874,1490,4
42329,4714,4
9043,8282,4
50921,1568,5
50921,61,5
327,4900,4
23141,1433,2
37134,1736,5
2896,9276,4
40515,1522,3
41934,7487,4
29673,2872,4
51694,2194,5
52528,678,5
17305,2080,4
45096,1028,3
52509,1046,3
46840,4522,4
46840,6527,4
46391,3770,5
40812,373,4
53211,7049,4
1298,4852,4
47571,4386,4
45761,2169,3
48749,9278,5
5612,533,5
46383,5131,3
25661,143,4
40308,6479,2
47931,2167,5
36866,459,5
36866,886,4
36866,858,4
36866,1341,3
36866,1808,3
36866,3043,3
36866,4001,5
36866,2422,4
40500,252,4
26302,3770,4
39510,373,4
34125,7993,5
34125,2792,4
49184,1730,4
7443,459,4
8165,217,5
17404,313,3
43652,458,5
30642,2332,5
49684,533,4
42442,2167,4
5886,8580,4
42166,8043,5
21287,1028,4
11293,459,4
24691,262,3
10746,2058,2
10746,458,3
9138,1786,4
9138,2169,3
12507,2249,3
35522,262,4
12450,217,4
16546,4111,4
9563,279,5
27390,290,4
10766,469,3
13892,267,5
50190,9064,4
45807,1668,5
41442,921,3
7307,3491,4
14563,1353,5
5948,8300,4
5948,2360,3
8825,217,4
25759,5868,3
5875,262,4
2126,1810,3
49694,2194,3
47524,1948,4
45716,2634,4
47340,1308,4
47340,2167,3
50392,1568,5
44231,1736,5
22858,7196,3
49092,279,4
39814,5079,4
23252,9504,4
47781,4269,5
21793,1341,5
39925,5753,3
36131,1786,4
36131,9335,3
36131,1730,2
36131,3043,3
39925,373,3
19243,668,5
42930,1341,4
25919,1810,5
25056,4386,5
52728,1308,4
52728,2179,4
46383,6900,3
38336,2535,5
47443,1568,5
13975,4852,3
7394,1433,5
27024,5954,4
46156,2058,5
46865,1433,5
52540,1688,2
6233,1736,4
52540,2221,3
31804,2221,4
50976,1786,4
48853,7196,4
46154,2999,3
10379,2058,3
22330,4601,4
13695,886,5
46092,9118,4
14312,1433,4
16028,1736,5
16028,438,4
52737,1076,3
46788,200,5
40116,262,4
38530,2617,4
45676,2080,3
13933,6793,3
23682,217,4
23682,106,4
1463,1482,4
23682,920,3
40836,5921,5
26026,1808,5
40199,2194,5
48846,61,4
35132,4714,3
28617,1508,4
20250,4011,4
20250,2422,5
20250,7071,4
20250,1490,5
20250,3043,5
