goodreads_book_id,tag_id,count
25735012,8717,3212
25735012,20939,2500
25735012,11743,1078
25735012,8517,735
25735012,11557,617
25735012,30358,434
25735012,3389,416
25735012,27199,403
25735012,3392,372
25735012,25152,329
25735012,20994,289
25735012,3371,270
25735012,20926,246
25735012,5207,242
25735012,1642,231
25735012,22743,218
25735012,25151,218
25735012,9336,191
25735012,24999,178
25735012,18045,177
25735012,8055,169
25735012,17213,164
25735012,1659,143
25735012,29076,135
25735012,3379,134
25735012,3358,130
25735012,5751,124
25735012,24997,124
25735012,8527,113
25735012,3377,109
25735012,10641,107
25735012,30521,104
25735012,8533,97
25735012,10197,96
25735012,20989,91
25735012,25153,80
25735012,20957,79
25735012,22753,78
25735012,831,78
25735012,15965,72
25735012,11590,71
25735012,30386,70
25735012,783,69
25735012,26015,66
25735012,805,64
25735012,8067,63
25735012,10210,63
25735012,18525,63
25735012,20662,63
25735012,10644,62
25735012,829,61
25735012,8545,59
25735012,8293,55
25735012,32586,54
25735012,766,54
25735012,22034,50
25735012,823,49
25735012,10093,47
25735012,20656,47
25735012,18284,46
25735012,25000,43
25735012,18051,42
25735012,5361,39
25735012,11503,38
25735012,20774,37
25735012,16427,37
25735012,4949,37
25735012,31430,37
25735012,10094,35
25735012,18054,34
25735012,20963,34
25735012,15169,33
25735012,5481,33
25735012,30373,33
25735012,20849,32
25735012,11643,32
25735012,780,32
25735012,8294,32
25735012,21989,31
25735012,25167,31
25735012,8518,31
25735012,1128,30
25735012,8535,30
25735012,9343,30
25735012,29083,28
25735012,941,26
25735012,9360,26
25735012,25822,26
25735012,18282,26
25735012,29190,26
25735012,9221,25
25735012,20933,25
25735012,25438,24
25735012,17442,24
25735012,5360,24
25735012,26295,24
25735012,9886,23
25735012,9477,23
25735012,22618,23
25773504,30574,11048
25773504,8717,596
25773504,20939,109
25773504,11743,103
25773504,18270,55
25773504,30358,34
25773504,25152,33
25773504,3392,31
25773504,29076,29
25773504,3389,28
25773504,12048,28
25773504,18045,27
25773504,3371,25
25773504,24999,24
25773504,21339,24
25773504,805,23
25773504,4949,21
25773504,3379,19
25773504,13254,19
25773504,17213,18
25773504,20994,18
25773504,3377,18
25773504,823,18
25773504,1659,16
25773504,26951,16
25773504,1642,15
25773504,831,15
25773504,8055,14
25773504,9477,14
25773504,5361,14
25773504,807,14
25773504,20989,9
25773504,10197,8
25773504,25153,8
25773504,8067,8
25773504,32586,8
25773504,18051,8
25773504,809,8
25773504,5207,7
25773504,22743,7
25773504,9886,7
25773504,21337,7
25773504,26138,6
25773504,11221,6
25773504,8517,6
25773504,25000,6
25773504,20926,6
25773504,9484,6
25773504,6750,6
25773504,2852,6
25773504,29083,6
25773504,799,6
25773504,5341,6
25773504,11557,5
25773504,21989,5
25773504,11503,5
25773504,3358,5
25773504,1416,5
25773504,32099,5
25773504,8346,5
25773504,855,5
25773504,20656,5
25773504,9221,4
25773504,30521,4
25773504,18054,4
25773504,30386,4
25773504,18284,4
25773504,20933,4
25773504,22618,4
25773504,9638,4
25773504,32708,4
25773504,24521,4
25773504,20991,4
25773504,30381,4
25773504,888,4
25773504,17863,4
25773504,857,4
25773504,832,4
25773504,2811,4
25773504,13407,4
25773504,22753,3
25773504,21001,3
25773504,29316,3
25773504,28024,3
25773504,4985,3
25773504,5481,3
25773504,1645,3
25773504,4959,3
25773504,5051,3
25773504,4961,3
25773504,30373,3
25773504,21915,3
25773504,8344,3
25773504,19316,3
25773504,2158,3
25773504,19634,3
25773504,829,3
25773504,2156,3
25773504,23248,3
25773504,5362,3
25776122,30574,7851
25776122,8717,1974
25776122,14487,998
25776122,11743,465
25776122,14467,150
25776122,10641,96
25776122,3371,89
25776122,3392,88
25776122,4949,87
25776122,32914,73
25776122,1642,71
25776122,3389,69
25776122,32130,69
25776122,25152,66
25776122,1659,58
25776122,21339,58
25776122,18045,57
25776122,11557,55
25776122,5751,47
25776122,26138,47
25776122,1416,47
25776122,32811,45
25776122,17213,42
25776122,9477,42
25776122,32905,41
25776122,24999,38
25776122,14552,35
25776122,3377,34
25776122,9484,34
25776122,805,34
25776122,831,32
25776122,25153,29
25776122,18326,29
25776122,3379,29
25776122,30521,28
25776122,5207,27
25776122,13254,26
25776122,32586,24
25776122,18051,24
25776122,30672,23
25776122,22034,21
25776122,9638,21
25776122,8346,21
25776122,2852,21
25776122,22743,20
25776122,10197,20
25776122,3358,20
25776122,32806,20
25776122,25000,19
25776122,22618,19
25776122,10210,18
25776122,11780,18
25776122,31430,18
25776122,5361,18
25776122,12948,17
25776122,923,17
25776122,31505,17
25776122,12048,16
25776122,823,16
25776122,21989,15
25776122,5051,15
25776122,10932,14
25776122,807,14
25776122,4985,13
25776122,14539,13
25776122,11221,12
25776122,893,12
25776122,829,12
25776122,895,12
25776122,12600,11
25776122,4959,11
25776122,12869,11
25776122,14461,11
25776122,5747,11
25776122,8344,11
25776122,405,11
25776122,18054,10
25776122,18284,10
25776122,19524,10
25776122,5776,10
25776122,5765,10
25776122,21337,10
25776122,4357,10
25776122,22753,9
25776122,5481,9
25776122,11834,9
25776122,28964,9
25776122,28740,9
25776122,32688,9
25776122,832,9
25776122,14228,9
25776122,18367,8
25776122,18318,8
25776122,25630,8
25776122,4968,8
25776122,4961,8
25776122,5746,8
25776122,888,8
25776122,1660,8
25776122,855,7
25776210,30574,16993
25776210,31617,1272
25776210,8717,736
25776210,11305,718
25776210,22973,505
25776210,11557,325
25776210,32345,225
25776210,31745,221
25776210,11124,199
25776210,27199,198
25776210,26138,193
25776210,18886,174
25776210,27613,174
25776210,23083,168
25776210,25152,162
25776210,22983,138
25776210,11743,136
25776210,27473,120
25776210,1642,105
25776210,29011,101
25776210,19805,100
25776210,24999,86
25776210,3389,81
25776210,17213,69
25776210,18045,66
25776210,31723,63
25776210,10197,60
25776210,32623,58
25776210,831,56
25776210,27611,55
25776210,32341,53
25776210,3371,50
25776210,3358,44
25776210,823,44
25776210,22743,42
25776210,3392,42
25776210,5207,39
25776210,31417,37
25776210,11136,37
25776210,27472,35
25776210,11590,33
25776210,22977,33
25776210,20939,32
25776210,25153,32
25776210,11388,32
25776210,1691,31
25776210,9221,31
25776210,30521,31
25776210,10210,31
25776210,13150,31
25776210,8055,30
25776210,26785,29
25776210,11550,29
25776210,32586,29
25776210,11130,29
25776210,3377,28
25776210,10093,27
25776210,31614,27
25776210,1540,26
25776210,17080,24
25776210,11366,24
25776210,19806,24
25776210,11503,23
25776210,805,23
25776210,21339,23
25776210,5733,23
25776210,23037,22
25776210,25000,22
25776210,22991,22
25776210,13037,22
25776210,2852,21
25776210,27470,21
25776210,1659,19
25776210,1078,18
25776210,829,18
25776210,23798,18
25776210,833,18
25776210,18051,17
25776210,21024,17
25776210,3554,17
25776210,26771,16
25776210,23796,16
25776210,30516,16
25776210,5731,16
25776210,24960,15
25776210,11497,15
25776210,3379,15
25776210,26837,15
25776210,2136,15
25776210,27313,15
25776210,21492,15
25776210,32676,15
25776210,32339,15
25776210,32347,15
25776210,809,15
25776210,21166,15
25776210,21971,15
25776210,26842,14
25776210,31618,14
25776210,15169,13
25781157,30574,64395
25781157,8717,6325
25781157,11743,1395
25781157,4949,630
25781157,8055,338
25781157,25152,306
25781157,1659,195
25781157,24999,177
25781157,3392,167
25781157,3371,163
25781157,3389,162
25781157,1642,158
25781157,18045,145
25781157,5207,142
25781157,805,138
25781157,17213,137
25781157,8067,137
25781157,11221,122
25781157,25153,119
25781157,831,110
25781157,11557,108
25781157,18326,104
25781157,22743,102
25781157,1416,99
25781157,30521,88
25781157,5051,86
25781157,25438,79
25781157,21437,77
25781157,25000,77
25781157,9477,76
25781157,3379,69
25781157,9484,68
25781157,3377,66
25781157,9638,63
25781157,12948,61
25781157,823,61
25781157,22034,59
25781157,5506,59
25781157,10197,58
25781157,5361,56
25781157,6750,53
25781157,829,53
25781157,32586,52
25781157,3358,47
25781157,855,43
25781157,28953,43
25781157,833,42
25781157,30672,39
25781157,895,38
25781157,22753,35
25781157,21989,35
25781157,9886,35
25781157,19524,35
25781157,4959,34
25781157,11226,34
25781157,5005,34
25781157,18054,33
25781157,4968,33
25781157,31505,31
25781157,22618,31
25781157,809,31
25781157,5006,31
25781157,18051,30
25781157,8346,30
25781157,18318,29
25781157,10210,28
25781157,4985,28
25781157,12869,28
25781157,22111,28
25781157,18367,27
25781157,893,27
25781157,10054,27
25781157,807,27
25781157,2852,26
25781157,894,24
25781157,4357,24
25781157,18284,23
25781157,5481,23
25781157,20849,22
25781157,10094,22
25781157,888,22
25781157,11643,21
25781157,12868,21
25781157,25630,21
25781157,21374,21
25781157,20774,20
25781157,22689,20
25781157,2277,20
25781157,10093,20
25781157,11243,20
25781157,22333,20
25781157,32099,20
25781157,4076,20
25781157,5341,20
25781157,857,20
25781157,5362,20
25781157,15048,19
25781157,9184,19
25781157,25506,18
25781157,11978,18
25801299,30574,70
25801299,17213,47
25801299,11743,40
25801299,20939,40
25801299,30358,40
25801299,24521,25
25801299,22743,21
25801299,20994,19
25801299,25152,14
25801299,29076,14
25801299,30386,13
25801299,8517,12
25801299,24999,12
25801299,10210,10
25801299,4949,10
25801299,10197,9
25801299,17217,9
25801299,20989,9
25801299,5207,7
25801299,18045,7
25801299,25000,7
25801299,5361,7
25801299,25151,6
25801299,30521,6
25801299,25153,6
25801299,805,6
25801299,831,6
25801299,21339,6
25801299,823,6
25801299,10094,5
25801299,12048,5
25801299,22333,5
25801299,2852,5
25801299,30381,5
25801299,24522,5
25801299,829,5
25801299,1444,5
25801299,11557,4
25801299,9221,4
25801299,8067,4
25801299,1642,4
25801299,24997,4
25801299,20933,4
25801299,5180,4
25801299,11978,4
25801299,22733,4
25801299,24517,4
25801299,17119,4
25801299,895,4
25801299,5090,3
25801299,21989,3
25801299,8055,3
25801299,11221,3
25801299,3358,3
25801299,8527,3
25801299,8533,3
25801299,20957,3
25801299,25506,3
25801299,28525,3
25801299,21815,3
25801299,24662,3
25801299,14821,3
25801299,20656,3
25801299,29083,3
25801299,30373,3
25801299,799,3
25801299,21337,3
25801299,25369,3
25801299,30383,3
25801299,10776,3
25801299,17569,3
25801299,20774,2
25801299,22034,2
25801299,22689,2
25801299,22352,2
25801299,17443,2
25801299,1659,2
25801299,19524,2
25801299,1416,2
25801299,22618,2
25801299,32099,2
25801299,25239,2
25801299,2223,2
25801299,14856,2
25801299,5224,2
25801299,10213,2
25801299,860,2
25801299,22787,2
25801299,24520,2
25801299,30750,2
25801299,25370,2
25801299,10273,2
25801299,17253,2
25801299,9185,2
25801299,15276,2
25801299,20178,2
25801299,32117,2
25801299,5021,2
25801299,25108,2
25801299,13612,2
25809756,30574,2430
25809756,6750,310
25809756,11743,133
25809756,27199,70
25809756,28141,59
25809756,6766,53
25809756,25152,46
25809756,5207,39
25809756,8055,33
25809756,15048,33
25809756,22743,32
25809756,26138,29
25809756,24999,29
25809756,25151,28
25809756,3389,27
25809756,3371,27
25809756,30521,27
25809756,1642,27
25809756,11557,26
25809756,18045,26
25809756,3392,23
25809756,10197,20
25809756,1659,19
25809756,6729,17
25809756,10210,16
25809756,12680,16
25809756,22753,15
25809756,805,15
25809756,24997,13
25809756,5361,13
25809756,27650,13
25809756,17213,12
25809756,783,11
25809756,829,11
25809756,25153,10
25809756,3377,10
25809756,823,10
25809756,27651,10
25809756,8067,9
25809756,25000,9
25809756,7725,9
25809756,15067,8
25809756,9221,7
25809756,20939,7
25809756,10093,7
25809756,18051,7
25809756,831,7
25809756,27313,7
25809756,17307,7
25809756,15169,6
25809756,20849,6
25809756,10644,6
25809756,5751,6
25809756,32088,6
25809756,32726,6
25809756,32708,6
25809756,780,6
25809756,22034,5
25809756,22689,5
25809756,21928,5
25809756,11503,5
25809756,18284,5
25809756,12048,5
25809756,21274,5
25809756,766,5
25809756,32099,5
25809756,26197,5
25809756,5360,5
25809756,5263,5
25809756,25987,5
25809756,1691,4
25809756,1120,4
25809756,12600,4
25809756,18054,4
25809756,32586,4
25809756,11221,4
25809756,3358,4
25809756,10094,4
25809756,5481,4
25809756,9638,4
25809756,8076,4
25809756,5393,4
25809756,15060,4
25809756,12663,4
25809756,30811,4
25809756,782,4
25809756,13792,4
25809756,5340,4
25809756,28881,3
25809756,1078,3
25809756,29316,3
25809756,22344,3
25809756,5180,3
25809756,11988,3
25809756,893,3
25809756,6122,3
25809756,855,3
25809756,15362,3
25809756,18187,3
25809756,30628,3
25813937,30574,2076
25813937,4949,88
25813937,14487,72
25813937,11557,61
25813937,27919,43
25813937,25152,37
25813937,3389,36
25813937,3371,35
25813937,21339,29
25813937,3392,26
25813937,8717,25
25813937,1642,24
25813937,11743,23
25813937,24999,23
25813937,12048,21
25813937,831,21
25813937,17213,20
25813937,32586,20
25813937,25153,19
25813937,805,19
25813937,18045,18
25813937,27199,17
25813937,1659,16
25813937,30521,15
25813937,2852,15
25813937,5361,15
25813937,11780,14
25813937,5207,13
25813937,22034,13
25813937,30672,13
25813937,28204,13
25813937,28215,13
25813937,14467,12
25813937,3379,12
25813937,3377,12
25813937,13254,12
25813937,3358,11
25813937,18051,11
25813937,4959,11
25813937,14552,10
25813937,22743,9
25813937,4985,9
25813937,5051,9
25813937,18054,8
25813937,11221,8
25813937,888,8
25813937,895,8
25813937,20774,7
25813937,1753,7
25813937,2305,7
25813937,4961,7
25813937,823,7
25813937,7343,7
25813937,28953,7
25813937,31492,7
25813937,16925,7
25813937,22753,6
25813937,2277,6
25813937,10210,6
25813937,9477,6
25813937,32099,6
25813937,4968,6
25813937,829,6
25813937,809,6
25813937,25822,5
25813937,24807,5
25813937,4972,5
25813937,22333,5
25813937,11834,5
25813937,22345,5
25813937,14461,5
25813937,28219,5
25813937,6186,5
25813937,807,5
25813937,833,5
25813937,32893,5
25813937,11590,4
25813937,12600,4
25813937,2271,4
25813937,18284,4
25813937,25000,4
25813937,1416,4
25813937,21274,4
25813937,30571,4
25813937,4970,4
25813937,22618,4
25813937,28964,4
25813937,28974,4
25813937,24662,4
25813937,855,4
25813937,30692,4
25813937,21265,4
25813937,6184,4
25813937,2326,4
25813937,5341,4
25813937,4357,4
25813937,13251,4
25813937,27795,4
25813937,5444,3
25813937,894,3
25814512,30574,3634
25814512,14487,775
25814512,11743,402
25814512,8717,270
25814512,32917,153
25814512,14467,127
25814512,32130,100
25814512,4949,98
25814512,25152,77
25814512,3371,71
25814512,21339,71
25814512,11557,70
25814512,32812,69
25814512,18045,64
25814512,32906,64
25814512,17213,60
25814512,10641,55
25814512,3392,51
25814512,24999,44
25814512,1659,44
25814512,1642,41
25814512,3389,40
25814512,14552,38
25814512,9477,37
25814512,26138,36
25814512,1416,34
25814512,25153,32
25814512,805,30
25814512,2852,30
25814512,30672,29
25814512,5207,28
25814512,831,28
25814512,22743,26
25814512,5751,26
25814512,18326,25
25814512,3358,23
25814512,18051,23
25814512,18525,23
25814512,32808,23
25814512,30521,22
25814512,32586,22
25814512,25000,22
25814512,22034,20
25814512,895,18
25814512,3379,17
25814512,3377,16
25814512,10197,15
25814512,21989,14
25814512,10210,14
25814512,12048,14
25814512,893,14
25814512,9638,14
25814512,855,14
25814512,5361,14
25814512,22753,13
25814512,12600,13
25814512,5051,13
25814512,32822,13
25814512,28953,13
25814512,833,13
25814512,12948,12
25814512,25506,12
25814512,9484,12
25814512,8346,12
25814512,823,12
25814512,829,12
25814512,807,12
25814512,18367,11
25814512,923,11
25814512,10932,11
25814512,4985,11
25814512,11834,11
25814512,32922,11
25814512,18640,10
25814512,22618,10
25814512,11780,10
25814512,31430,10
25814512,809,10
25814512,31505,9
25814512,32904,9
25814512,21337,9
25814512,11590,8
25814512,20774,8
25814512,22689,8
25814512,18318,8
25814512,18054,8
25814512,19524,8
25814512,25822,8
25814512,11978,8
25814512,4959,8
25814512,12869,8
25814512,28740,8
25814512,4968,8
25814512,25505,8
25814512,860,8
25814512,8344,7
25814512,18282,7
25814512,888,7
25814512,20304,7
25814512,20248,7
25816688,8717,2874
25816688,30574,1705
25816688,14821,1151
25816688,11743,528
25816688,26837,321
25816688,26771,223
25816688,11305,206
25816688,30358,204
25816688,11557,185
25816688,25152,180
25816688,10064,175
25816688,24051,169
25816688,3389,158
25816688,10059,137
25816688,22743,132
25816688,3392,113
25816688,3371,111
25816688,17213,110
25816688,2768,98
25816688,5207,95
25816688,18045,88
25816688,30521,80
25816688,24999,79
25816688,1642,72
25816688,16458,69
25816688,10197,64
25816688,2766,52
25816688,3358,51
25816688,1416,50
25816688,831,49
25816688,3377,48
25816688,1659,48
25816688,22753,46
25816688,32586,46
25816688,9638,46
25816688,26894,43
25816688,9477,42
25816688,25153,41
25816688,805,41
25816688,20939,39
25816688,25000,39
25816688,3379,35
25816688,29076,33
25816688,833,32
25816688,10210,31
25816688,829,31
25816688,26785,30
25816688,823,30
25816688,28300,29
25816688,5361,29
25816688,29011,28
25816688,4949,27
25816688,30386,26
25816688,22973,25
25816688,14856,23
25816688,22034,22
25816688,8055,22
25816688,31505,22
25816688,9221,21
25816688,9484,21
25816688,2852,21
25816688,21989,20
25816688,29316,20
25816688,895,20
25816688,11370,19
25816688,30672,19
25816688,17217,19
25816688,25822,19
25816688,29045,19
25816688,10273,19
25816688,1691,18
25816688,20774,18
25816688,18054,18
25816688,10093,18
25816688,4357,18
25816688,22689,17
25816688,18051,17
25816688,855,17
25816688,27766,17
25816688,24050,17
25816688,11590,16
25816688,20994,16
25816688,19524,16
25816688,893,16
25816688,5481,16
25816688,22618,16
25816688,30768,16
25816688,12948,15
25816688,10094,15
25816688,21274,15
25816688,28525,15
25816688,20849,14
25816688,5090,14
25816688,26897,14
25816688,8922,14
25816688,30696,14
25816688,14064,13
25816688,8067,13
25816688,12869,13
25816688,5341,13
25817528,8717,467
25817528,11743,338
25817528,30574,214
25817528,4949,93
25817528,3389,90
25817528,8055,75
25817528,3371,63
25817528,15048,60
25817528,3392,54
25817528,8067,51
25817528,1659,51
25817528,17213,50
25817528,11557,48
25817528,25152,46
25817528,1642,43
25817528,24999,34
25817528,18045,33
25817528,805,23
25817528,10197,21
25817528,25438,21
25817528,3377,21
25817528,831,21
25817528,12948,20
25817528,22743,19
25817528,12680,19
25817528,5207,17
25817528,18326,17
25817528,3379,15
25817528,25153,14
25817528,6131,14
25817528,3358,13
25817528,823,13
25817528,10093,12
25817528,5051,12
25817528,15067,12
25817528,9184,12
25817528,22034,11
25817528,11221,11
25817528,12048,11
25817528,1416,11
25817528,6750,11
25817528,13254,11
25817528,829,11
25817528,30672,10
25817528,17217,10
25817528,9477,10
25817528,7852,9
25817528,10210,9
25817528,25000,9
25817528,19524,9
25817528,855,9
25817528,11776,9
25817528,833,9
25817528,21989,8
25817528,25506,8
25817528,2852,8
25817528,895,8
25817528,32586,7
25817528,10094,7
25817528,22618,7
25817528,4959,7
25817528,28525,7
25817528,9638,7
25817528,17391,7
25817528,4961,7
25817528,24771,7
25817528,14719,7
25817528,18282,7
25817528,888,7
25817528,30521,6
25817528,2277,6
25817528,9484,6
25817528,30766,6
25817528,15060,6
25817528,22733,6
25817528,5361,6
25817528,9185,6
25817528,3586,6
25817528,20774,5
25817528,12600,5
25817528,20288,5
25817528,11243,5
25817528,1645,5
25817528,7725,5
25817528,25630,5
25817528,4968,5
25817528,11226,5
25817528,10273,5
25817528,807,5
25817528,18091,5
25817528,18054,4
25817528,18051,4
25817528,8344,4
25817528,10054,4
25817528,32865,4
25817528,32863,4
25817528,11630,4
25817528,4978,4
25817528,3386,4
25817528,18289,4
25828204,30574,13932
25828204,11557,395
25828204,26138,231
25828204,8717,211
25828204,21387,207
25828204,8055,131
25828204,25152,72
25828204,18668,70
25828204,8076,70
25828204,17213,63
25828204,831,63
25828204,28525,43
25828204,1642,37
25828204,24999,36
25828204,9638,32
25828204,12334,31
25828204,2538,31
25828204,12680,27
25828204,11590,25
25828204,1128,23
25828204,823,23
25828204,10210,22
25828204,29282,21
25828204,28532,20
25828204,25167,19
25828204,6750,19
25828204,10197,18
25828204,1078,18
25828204,19524,18
25828204,12598,18
25828204,11497,17
25828204,30521,17
25828204,33114,16
25828204,5207,15
25828204,2104,15
25828204,10539,15
25828204,21055,15
25828204,6663,15
25828204,11743,14
25828204,22743,14
25828204,18851,13
25828204,9886,13
25828204,2541,13
25828204,785,13
25828204,11503,12
25828204,829,12
25828204,32586,11
25828204,22333,11
25828204,28528,11
25828204,4942,11
25828204,813,11
25828204,18045,10
25828204,20731,10
25828204,18670,10
25828204,805,10
25828204,1010,10
25828204,8408,10
25828204,9194,10
25828204,11505,9
25828204,21928,9
25828204,10093,9
25828204,17217,9
25828204,833,9
25828204,11491,8
25828204,25153,8
25828204,11595,8
25828204,25438,8
25828204,4944,8
25828204,15672,8
25828204,32894,8
25828204,1182,8
25828204,1120,7
25828204,10094,7
25828204,21487,7
25828204,25822,7
25828204,14187,7
25828204,10213,7
25828204,30995,7
25828204,32895,7
25828204,22753,6
25828204,22689,6
25828204,11574,6
25828204,18640,6
25828204,18680,6
25828204,18682,6
25828204,9477,6
25828204,31553,6
25828204,29401,6
25828204,11500,6
25828204,8045,6
25828204,18520,6
25828204,832,6
25828204,8349,6
25828204,815,6
25828204,3389,5
25828204,1489,5
25828204,32099,5
25828204,8740,5
25828204,18664,5
25828204,9822,5
25837341,8717,3417
25837341,30574,1676
25837341,17213,180
25837341,11743,127
25837341,20939,126
25837341,17234,87
25837341,30358,76
25837341,25151,47
25837341,29076,45
25837341,20994,35
25837341,4949,30
25837341,17260,30
25837341,24997,29
25837341,17217,27
25837341,25152,24
25837341,8517,23
25837341,22743,22
25837341,24999,21
25837341,5207,19
25837341,783,18
25837341,766,15
25837341,22333,15
25837341,21339,14
25837341,24521,14
25837341,9886,13
25837341,10094,13
25837341,8055,12
25837341,29083,12
25837341,1642,11
25837341,20989,11
25837341,20926,11
25837341,805,11
25837341,22345,11
25837341,780,11
25837341,3389,10
25837341,10093,10
25837341,30381,10
25837341,22696,10
25837341,30521,9
25837341,3358,9
25837341,823,9
25837341,11557,8
25837341,26138,8
25837341,30386,8
25837341,831,8
25837341,12048,7
25837341,11978,7
25837341,28525,7
25837341,9638,7
25837341,5360,7
25837341,2223,7
25837341,829,7
25837341,767,7
25837341,1332,7
25837341,22753,6
25837341,22034,6
25837341,25153,6
25837341,25000,6
25837341,21001,6
25837341,1416,6
25837341,5481,6
25837341,781,6
25837341,20656,6
25837341,20991,6
25837341,24522,6
25837341,10197,5
25837341,8067,5
25837341,32586,5
25837341,8533,5
25837341,1659,5
25837341,19524,5
25837341,19699,5
25837341,2852,5
25837341,30373,5
25837341,20662,5
25837341,17246,5
25837341,22714,5
25837341,17248,5
25837341,17235,5
25837341,9221,4
25837341,20774,4
25837341,15169,4
25837341,18045,4
25837341,10210,4
25837341,20957,4
25837341,5180,4
25837341,9477,4
25837341,5051,4
25837341,22733,4
25837341,8545,4
25837341,19316,4
25837341,12543,4
25837341,12522,4
25837341,809,4
25837341,30712,4
25837341,17240,4
25837341,17230,4
25837341,770,4
25837341,807,4
25837341,2229,4
25852870,30574,5261
25852870,11743,954
25852870,26138,634
25852870,6750,383
25852870,8717,302
25852870,8055,289
25852870,25152,275
25852870,11557,182
25852870,1642,181
25852870,3389,155
25852870,25799,152
25852870,1659,140
25852870,24999,135
25852870,3392,123
25852870,18045,120
25852870,25798,112
25852870,17213,102
25852870,8067,101
25852870,3371,98
25852870,831,98
25852870,805,96
25852870,16157,81
25852870,25153,75
25852870,5207,71
25852870,21339,71
25852870,30521,67
25852870,15048,62
25852870,10197,60
25852870,22743,59
25852870,9638,57
25852870,7457,55
25852870,9477,55
25852870,11221,54
25852870,1416,52
25852870,3445,49
25852870,25000,48
25852870,2852,47
25852870,8076,46
25852870,823,45
25852870,5506,45
25852870,27199,44
25852870,12948,44
25852870,25438,42
25852870,3377,42
25852870,18326,36
25852870,829,36
25852870,6766,35
25852870,5361,35
25852870,32586,34
25852870,30672,33
25852870,22034,32
25852870,833,31
25852870,13254,29
25852870,18054,28
25852870,3379,28
25852870,12680,28
25852870,895,28
25852870,12048,27
25852870,6729,26
25852870,28953,26
25852870,3453,26
25852870,5005,26
25852870,14487,25
25852870,18051,25
25852870,3358,24
25852870,4949,24
25852870,855,24
25852870,809,24
25852870,22753,23
25852870,5481,23
25852870,5051,23
25852870,32708,23
25852870,19524,22
25852870,27847,22
25852870,21989,21
25852870,10210,21
25852870,4076,21
25852870,24288,21
25852870,18664,20
25852870,3448,20
25852870,5006,20
25852870,12600,19
25852870,2277,19
25852870,22618,19
25852870,9484,18
25852870,4959,18
25852870,807,18
25852870,22689,17
25852870,18640,17
25852870,10093,17
25852870,28964,17
25852870,32726,17
25852870,832,17
25852870,4357,17
25852870,20288,16
25852870,25822,16
25852870,25436,16
25852870,28974,16
25852870,8346,16
25852870,15067,16
25855506,30574,16227
25855506,13561,1149
25855506,15048,723
25855506,13547,621
25855506,7778,589
25855506,11557,529
25855506,8717,496
25855506,21689,282
25855506,8782,227
25855506,15067,185
25855506,25152,159
25855506,25153,152
25855506,12680,138
25855506,13568,136
25855506,21773,123
25855506,7806,118
25855506,1642,105
25855506,11743,102
25855506,7739,96
25855506,22743,92
25855506,5207,91
25855506,11590,79
25855506,7725,78
25855506,8055,77
25855506,10197,76
25855506,30521,74
25855506,13528,74
25855506,18045,73
25855506,7784,73
25855506,13564,67
25855506,25000,64
25855506,24999,62
25855506,25167,58
25855506,10210,56
25855506,32586,51
25855506,831,47
25855506,10644,46
25855506,8780,46
25855506,33114,44
25855506,21339,44
25855506,7746,44
25855506,22753,37
25855506,895,36
25855506,2938,32
25855506,7760,31
25855506,10093,30
25855506,19733,30
25855506,833,30
25855506,27199,29
25855506,1128,29
25855506,17213,29
25855506,893,27
25855506,15060,27
25855506,888,27
25855506,13575,26
25855506,27176,25
25855506,18054,23
25855506,11643,23
25855506,1659,23
25855506,15362,23
25855506,12663,23
25855506,1078,22
25855506,2852,21
25855506,10094,20
25855506,4044,20
25855506,15285,19
25855506,25822,19
25855506,32686,19
25855506,14408,19
25855506,13550,19
25855506,823,19
25855506,5481,18
25855506,8740,18
25855506,829,18
25855506,11497,17
25855506,19524,17
25855506,11665,17
25855506,805,17
25855506,32088,17
25855506,7824,17
25855506,7852,16
25855506,13599,16
25855506,2104,15
25855506,21387,15
25855506,13570,15
25855506,15169,14
25855506,21274,14
25855506,855,14
25855506,30687,14
25855506,13552,14
25855506,32989,13
25855506,18051,13
25855506,11644,13
25855506,18520,13
25855506,18852,13
25855506,27669,12
25855506,32095,12
25855506,5361,12
25855506,30705,12
25855506,7768,12
25893693,30574,5973
25893693,14487,1609
25893693,8717,871
25893693,11743,513
25893693,4949,334
25893693,11557,268
25893693,32917,238
25893693,14467,228
25893693,14730,140
25893693,32130,133
25893693,3389,122
25893693,32812,115
25893693,3371,108
25893693,18045,106
25893693,32906,100
25893693,25153,99
25893693,1642,87
25893693,30521,86
25893693,3392,85
25893693,14552,84
25893693,1659,83
25893693,25152,80
25893693,17213,71
25893693,21339,64
25893693,24999,55
25893693,5207,53
25893693,32586,52
25893693,3358,50
25893693,13116,47
25893693,32808,46
25893693,25000,45
25893693,5051,45
25893693,1416,42
25893693,22743,41
25893693,12452,40
25893693,805,40
25893693,855,37
25893693,895,37
25893693,3379,36
25893693,3377,36
25893693,30672,35
25893693,831,35
25893693,9477,31
25893693,4959,29
25893693,23877,29
25893693,10197,28
25893693,833,28
25893693,10932,27
25893693,11978,27
25893693,22618,25
25893693,19524,24
25893693,21437,23
25893693,9484,23
25893693,25506,22
25893693,893,22
25893693,888,22
25893693,10210,21
25893693,4968,21
25893693,11780,21
25893693,32904,21
25893693,30692,21
25893693,22034,20
25893693,4972,20
25893693,5362,20
25893693,9886,19
25893693,18051,19
25893693,32686,19
25893693,9638,19
25893693,22753,18
